board	laneId	laneTitle	trackId	title	station	theme	language	style	lyricsReady	cueCount
albums	jogi-malang-phakkad	Jogi Malang Phakkad	52951995-1c96-40b6-ab48-93b43e9bd488	(untitled)	gurukul	Other / Misc	English	"solo phakkad and whistle only no equipments"	true	39
albums	jogi-malang-phakkad	Jogi Malang Phakkad	31752ecb-d9f6-4d7f-8582-96ad901c2bff	(untitled)	gurukul	Other / Misc	English	"A haunting and minimalist 'Phakkad' soundscape. The core rhythm is a deep, reso	true	22
albums	jogi-malang-phakkad	Jogi Malang Phakkad	092cd586-b79b-465f-b06c-972aa38bd494	neural jogi	sanaatana-vaigyaniq	Sanatan & Vedic	English	Haryanvi Ragni-Trap Fusion, Psytrance, 432Hz Tuning, Cinematic Vedic Bass, Aggre	true	82
albums	jogi-malang-phakkad	Jogi Malang Phakkad	c2ff4d29-bde8-449a-847e-9dcdc78e4a69	neural jogi	sanaatana-vaigyaniq	Sanatan & Vedic	English	Haryanvi Ragni-Trap Fusion, Psytrance, 432Hz Tuning, Cinematic Vedic Bass, Aggre	true	66
albums	jogi-malang-phakkad	Jogi Malang Phakkad	ccb6b23a-62e2-44e4-b1f4-94283dd7bdfc	neural jogi	sanaatana-vaigyaniq	Sanatan & Vedic	English	Haryanvi Ragni-Trap Fusion, Psytrance, 432Hz Tuning, Cinematic Vedic Bass, Aggre	true	23
albums	jogi-malang-phakkad	Jogi Malang Phakkad	9b907c3a-8874-4c5a-93bb-ba08f8477cdc	neural jogi	gurukul	Other / Misc	English	maataa gangaur aashirwaad	true	100
albums	jogi-malang-phakkad	Jogi Malang Phakkad	cf3dbe9b-e2f2-4b21-bd5b-4332afa2a38e	neural jogi	gurukul	Other / Misc	English	ancient instruments.. folk raw celebrations.. ancient sounds of joy	true	48
albums	jogi-malang-phakkad	Jogi Malang Phakkad	43e46f35-5912-4f95-84b9-92edf0d0fb86	neural jogi	kabir-clubbing	Rap & Fusion	English	[Style: Rajasthani Folk Fusion, Mand, Ghoomar, Devotional]  [Concept] Gangaur so	true	48
albums	jogi-malang-phakkad	Jogi Malang Phakkad	6a5dd84e-6da0-4b09-9a52-1db8c4acef47	neural jogi	kabir-clubbing	Rap & Fusion	English	[Style: Rajasthani Folk Fusion, Mand, Ghoomar, Devotional]  [Concept] Gangaur so	true	48
albums	jogi-malang-phakkad	Jogi Malang Phakkad	95afba01-5a36-42ca-8dcc-2506b2523fe4	neural jogi	gurukul	Other / Misc	English	[Style: Rajasthani Folk, Mand, Village Women Chorus, Festive, Simple]  [Tempo: 9	true	22
albums	jogi-malang-phakkad	Jogi Malang Phakkad	9d65a1fd-2546-4c3c-817e-49c52a5ebb0b	neural jogi	gurukul	Other / Misc	English	[Style: Rajasthani Folk, Mand, Village Women Chorus, Festive, Simple]  [Tempo: 9	true	21
albums	jogi-malang-phakkad	Jogi Malang Phakkad	7789d061-f161-4e4d-ad2d-4bf0d70bd861	neural jogi	gurukul	Other / Misc	English	[Style: Indian Folk + Rajasthani Mand + Tribal + Ambient + Devotional + Cinemati	true	30
albums	jogi-malang-phakkad	Jogi Malang Phakkad	68b7f05f-0d8c-4740-b17b-f2e679aacd98	neural jogi	gurukul	Other / Misc	English	[Style: Indian Folk + Rajasthani Mand + Tribal + Ambient + Devotional + Cinemati	true	18
albums	jogi-malang-phakkad	Jogi Malang Phakkad	200d3cac-7b7b-437a-8877-c560fdd74b80	neural jogi	sanaatana-vaigyaniq	Classical & Raag	English	🎵 गीत (Lyrics): उल्टी चाल चल पड़े शिव राग: भैरवी (सुबह का राग, करुण रस से भरपूर)	true	125
albums	jogi-malang-phakkad	Jogi Malang Phakkad	f02bb457-88b6-415c-9b34-da9e9896a390	neural jogi	sanaatana-vaigyaniq	Sanatan & Vedic	English	TITLE: Triveni Naad – Inner Jogi Duet  [STYLE: Indian Folk Jogi Ragni + Gurbani	true	79
albums	jogi-malang-phakkad	Jogi Malang Phakkad	2fc25f01-e1af-419b-af18-4a94b1792d7b	(untitled)	sanaatana-vaigyaniq	Sanatan & Vedic	English	TITLE: **“NAAD BRAHM: 31 RAAG NEURAL JOGI ALBUM”**  STYLE: Indian Folk (Haryanvi	true	51
albums	jogi-malang-phakkad	Jogi Malang Phakkad	17393950-853a-4aed-9e6f-229ac70f25e0	“NAAD BRAHM: 31 RAAG NEURAL JOGI ALBUM”	sanaatana-vaigyaniq	Sanatan & Vedic	English	Sanatan & Vedic	true	70
albums	jogi-malang-phakkad	Jogi Malang Phakkad	c694a74a-44a2-4a34-aee4-ffc260690881	(untitled)	ameerpur	Haryanvi Folk	Haryanvi	Style: Haryanvi Folk Ragni, Jogi Spiritual Anthem, Human Voice Driven, Minimal	true	89
albums	jogi-malang-phakkad	Jogi Malang Phakkad	ddf3ca17-816c-47e8-b49c-a5834334e64b	(untitled)	ameerpur	Haryanvi Folk	Haryanvi	Style: Haryanvi Folk Ragni, Jogi Spiritual Crow Anthem, Human Voice Driven, Fig	true	89
albums	jogi-malang-phakkad	Jogi Malang Phakkad	ada50c4b-3ce4-475c-b27e-f2536d77da49	(untitled)	ameerpur	Haryanvi Folk	Haryanvi	Style: Haryanvi Folk Ragni, Jogi Spiritual Anthem, Human Voice Driven, Minimal	true	89
albums	jogi-malang-phakkad	Jogi Malang Phakkad	fddbba2f-61ec-4d72-ad3f-69baba354abb	(untitled)	ameerpur	Haryanvi Folk	Haryanvi	Style: Haryanvi Folk Ragni, Jogi Spiritual Anthem, Human Voice Driven, Minimal	true	95
albums	jogi-malang-phakkad	Jogi Malang Phakkad	65fd8ecc-a24d-4af1-a21d-db7e5e5107e6	(untitled)	ameerpur	Haryanvi Folk	Haryanvi	Style: Haryanvi Folk Ragni, Jogi Spiritual Anthem, Human Voice Driven, Minimal F	true	100
albums	jogi-malang-phakkad	Jogi Malang Phakkad	4dd54537-f0dc-4226-b83f-32edeb629a35	(untitled)	ameerpur	Haryanvi Folk	Haryanvi	Style: Haryanvi Folk Ragni, Jogi Spiritual Anthem, Human Voice Driven, Minimal F	true	87
albums	acoustic-human-voice-lab	Acoustic Human Voice Lab	2571d6ce-4581-46f0-979a-ad146a326d31	Chirag-Hawa Saza	gurukul	Other / Misc	English	[Style: Sufi Qawwali, Male vocal solo and ensemble, No instruments, Only human v	true	78
albums	acoustic-human-voice-lab	Acoustic Human Voice Lab	e34d5702-04b2-4e44-8ee0-ba8fa513b3f9	Khaki Naata	gurukul	Other / Misc	English	[Style: Sufi Qawwali, Male vocal solo and ensemble, No instruments, Only human v	true	78
albums	acoustic-human-voice-lab	Acoustic Human Voice Lab	eb83681b-2fdb-4f0f-b17b-e4d834c5e311	تدبیرِ خاک	gurukul	Other / Misc	Hindi	[Style: Sufi Qawwali, Male vocal solo and ensemble, No instruments, Only human v	true	79
albums	acoustic-human-voice-lab	Acoustic Human Voice Lab	6cd28c91-198a-4d8b-bad2-26ebd34288a2	Khaksar Diya	gurukul	Other / Misc	English	[Style: Sufi Qawwali, Male vocal solo and ensemble, No instruments, Only human v	true	136
albums	acoustic-human-voice-lab	Acoustic Human Voice Lab	91fa6d67-0722-4664-bf50-57a42d36afe0	आवाज़ों की अदालत	kabir-clubbing	Rap & Fusion	Hindi	"Hyper-Rap, Acapella, Ancient Throat Singing, Fast Human Beatboxing, Experiment	true	29
albums	acoustic-human-voice-lab	Acoustic Human Voice Lab	59d3489b-c33c-4509-bbff-c4bfdb962cda	पीएच कला-दीक्षित अदालत	sanaatana-vaigyaniq	Classical & Raag	Hindi	"Indian Classical Bandish, Hindustani Vocal, Ragam-Tanam-Pallavi style, Acapella	true	31
albums	acoustic-human-voice-lab	Acoustic Human Voice Lab	0fe62a75-f9ed-431e-9780-297f79a24721	P.H.K.D. अदालत	sanaatana-vaigyaniq	Classical & Raag	English	"Indian Classical Bandish, Hindustani Vocal, Ragam-Tanam-Pallavi style, Acapella	true	31
albums	acoustic-human-voice-lab	Acoustic Human Voice Lab	d80e4b3a-e710-464d-b061-83ff02e2c7da	पीएच कला-दीक्षित अदालत	sanaatana-vaigyaniq	Classical & Raag	Hindi	"Indian Classical Bandish, Hindustani Vocal, Ragam-Tanam-Pallavi style, Acapella	true	31
albums	acoustic-human-voice-lab	Acoustic Human Voice Lab	fa7b702f-3dea-44bc-967c-93860cd46e1a	आवाज़ों की अदालत	sanaatana-vaigyaniq	Classical & Raag	Hindi	"Indian Classical Bandish, Hindustani Vocal, Ragam-Tanam-Pallavi style, Acapella	true	34
albums	acoustic-human-voice-lab	Acoustic Human Voice Lab	05aa80d4-acdd-4719-9275-9692846ebe1a	तीखी फकीराना सीटी	kabir-clubbing	Rap & Fusion	Hindi	"Acapella Qawwali, Indian Folk Fusion, Vocal Percussion, Beatboxing, Human whist	true	17
albums	acoustic-human-voice-lab	Acoustic Human Voice Lab	7f329b6d-8172-4674-adad-6f83614ad576	आवाज़ों की अदालत	kabir-clubbing	Rap & Fusion	Hindi	"Acapella, Aggressive Beatboxing, Vocal Bass, Whistling, Dark Indian Folk Fusion	true	20
albums	acoustic-human-voice-lab	Acoustic Human Voice Lab	c9e3d20d-1c8f-4301-8f48-b90bcad4dbbf	(untitled)	gurukul	Other / Misc	English	"solo phakkad and whistle only no equipments"	true	39
albums	acoustic-human-voice-lab	Acoustic Human Voice Lab	52951995-1c96-40b6-ab48-93b43e9bd488	(untitled)	gurukul	Other / Misc	English	"solo phakkad and whistle only no equipments"	true	39
albums	acoustic-human-voice-lab	Acoustic Human Voice Lab	c694a74a-44a2-4a34-aee4-ffc260690881	(untitled)	ameerpur	Haryanvi Folk	Haryanvi	Style: Haryanvi Folk Ragni, Jogi Spiritual Anthem, Human Voice Driven, Minimal	true	89
albums	acoustic-human-voice-lab	Acoustic Human Voice Lab	ddf3ca17-816c-47e8-b49c-a5834334e64b	(untitled)	ameerpur	Haryanvi Folk	Haryanvi	Style: Haryanvi Folk Ragni, Jogi Spiritual Crow Anthem, Human Voice Driven, Fig	true	89
albums	acoustic-human-voice-lab	Acoustic Human Voice Lab	ada50c4b-3ce4-475c-b27e-f2536d77da49	(untitled)	ameerpur	Haryanvi Folk	Haryanvi	Style: Haryanvi Folk Ragni, Jogi Spiritual Anthem, Human Voice Driven, Minimal	true	89
albums	acoustic-human-voice-lab	Acoustic Human Voice Lab	fddbba2f-61ec-4d72-ad3f-69baba354abb	(untitled)	ameerpur	Haryanvi Folk	Haryanvi	Style: Haryanvi Folk Ragni, Jogi Spiritual Anthem, Human Voice Driven, Minimal	true	95
albums	acoustic-human-voice-lab	Acoustic Human Voice Lab	65fd8ecc-a24d-4af1-a21d-db7e5e5107e6	(untitled)	ameerpur	Haryanvi Folk	Haryanvi	Style: Haryanvi Folk Ragni, Jogi Spiritual Anthem, Human Voice Driven, Minimal F	true	100
albums	acoustic-human-voice-lab	Acoustic Human Voice Lab	4dd54537-f0dc-4226-b83f-32edeb629a35	(untitled)	ameerpur	Haryanvi Folk	Haryanvi	Style: Haryanvi Folk Ragni, Jogi Spiritual Anthem, Human Voice Driven, Minimal F	true	87
albums	maataa-shakti-feminine-divine	Maataa Shakti Feminine Divine	1c0f3567-660d-40a2-8672-943688dd3c89	O meri bhaarat maataa	kabir-clubbing	Rap & Fusion	English	Rap & Fusion	true	52
albums	maataa-shakti-feminine-divine	Maataa Shakti Feminine Divine	6145df1e-62b2-4fd3-a150-ebef60393608	O meri bhaarat maataa	kabir-clubbing	Rap & Fusion	English	Rap & Fusion	true	51
albums	maataa-shakti-feminine-divine	Maataa Shakti Feminine Divine	bdf090e4-3d39-4d47-863b-7bd1757feb8d	बंसीधर ताज	gurukul	Other / Misc	Hindi	Cinematic qawwali, Raga Todi, thousands of gopis + Radha solo, 60-120 BPM, femal	true	43
albums	maataa-shakti-feminine-divine	Maataa Shakti Feminine Divine	982a1594-b969-4c2d-9966-d617a47e4e2d	(untitled)	gurukul	Other / Misc	English	[Title: Shakti Jaag Ri – Manushya Chetna Jagriti]  [Style: Indian devotional, Ve	true	31
albums	maataa-shakti-feminine-divine	Maataa Shakti Feminine Divine	6ae75b0d-c1cc-4641-b483-6b48a9747ac1	(untitled)	gurukul	Other / Misc	English	[Title: Shakti Jaag Ri – Manushya Chetna Jagriti]  [Style: Indian devotional, Ve	true	31
albums	maataa-shakti-feminine-divine	Maataa Shakti Feminine Divine	7f4291cd-2f2a-4714-bc31-69d28eec6c38	Shakti jaag ri	sanaatana-vaigyaniq	Sanatan & Vedic	English	Sanatan & Vedic	true	31
albums	maataa-shakti-feminine-divine	Maataa Shakti Feminine Divine	9b907c3a-8874-4c5a-93bb-ba08f8477cdc	neural jogi	gurukul	Other / Misc	English	maataa gangaur aashirwaad	true	100
albums	maataa-shakti-feminine-divine	Maataa Shakti Feminine Divine	43e46f35-5912-4f95-84b9-92edf0d0fb86	neural jogi	kabir-clubbing	Rap & Fusion	English	[Style: Rajasthani Folk Fusion, Mand, Ghoomar, Devotional]  [Concept] Gangaur so	true	48
albums	maataa-shakti-feminine-divine	Maataa Shakti Feminine Divine	6a5dd84e-6da0-4b09-9a52-1db8c4acef47	neural jogi	kabir-clubbing	Rap & Fusion	English	[Style: Rajasthani Folk Fusion, Mand, Ghoomar, Devotional]  [Concept] Gangaur so	true	48
albums	maataa-shakti-feminine-divine	Maataa Shakti Feminine Divine	75687504-db82-463a-96f8-62dd4c6ad2b1	gangaur aayi re aayi re aayi re	kabir-clubbing	Bhakti & Katha	English	Bhakti & Katha	true	21
albums	maataa-shakti-feminine-divine	Maataa Shakti Feminine Divine	ff609686-fea5-492d-a625-50aca90796bf	पपिया	ameerpur	Love & Virah	Hindi	Indian devotional folk song, female chorus with male lead, emotional and uplifti	true	11
albums	kids-gurukul-learning	Kids Gurukul Learning	5873f9a6-c7cc-475b-8560-a6200c367731	हनु-मान् हनु	gurukul	Other / Misc	Hindi	[Style of Music: Global Sovereign Calibration] Hyper-dynamic K-12 educational fu	true	32
albums	kids-gurukul-learning	Kids Gurukul Learning	ccd4fdeb-6879-4797-ae1f-f37fe6330b64	पिंगल-बाइनरी ट्राम	kabir-clubbing	Bhakti & Katha	Hindi	neural radio program for students	true	38
albums	kids-gurukul-learning	Kids Gurukul Learning	ac3bbd7c-13ce-4c58-8852-a3ba11cf9d62	कोर लॉग्स लाइव	gurukul	Other / Misc	Hindi	neural radio program for students	true	1
albums	kids-gurukul-learning	Kids Gurukul Learning	0d363331-c315-4e90-8f78-300af99db0c0	Degrees? Those are for the students	kabir-clubbing	Rap & Fusion	English	Rap & Fusion	true	37
albums	kids-gurukul-learning	Kids Gurukul Learning	ef8c9b76-6af4-46b3-9c34-f9f7408dba40	(untitled)	gurukul	Other / Misc	English	dada potaa poti  gang fun.. use kids voices of various ages.. cute catchy..	true	53
albums	kids-gurukul-learning	Kids Gurukul Learning	67c23492-7a85-457e-a73a-8686f0dd0aec	(untitled)	gurukul	Other / Misc	English	छोटे rhythmic lines  बार-बार action hooks  बच्चों का choir response  clear moral	true	10
albums	kids-gurukul-learning	Kids Gurukul Learning	12c44280-e16c-405e-92e1-fb9989b71037	(untitled)	gurukul	Other / Misc	English	छोटे rhythmic lines  बार-बार action hooks  बच्चों का choir response  clear moral	true	52
albums	kids-gurukul-learning	Kids Gurukul Learning	90e901c9-4ec2-40b0-af7f-1e81570ae502	(untitled)	kabir-clubbing	Rap & Fusion	English	kids rap	true	52
albums	kids-gurukul-learning	Kids Gurukul Learning	a9f1f04b-bcc9-49ba-b1b1-d71abc204a0c	(untitled)	kabir-clubbing	Rap & Fusion	English	kids rap	true	52
albums	kids-gurukul-learning	Kids Gurukul Learning	6566cc36-9229-4c37-9ea5-5692ffbf2526	(untitled)	kabir-clubbing	Rap & Fusion	English	kids rap	true	16
albums	album-unassigned	Album Unassigned	2f332d7d-3202-4e03-ac8e-c8c057223685	छट का दिन	gurukul	Other / Misc	Hindi	NULL	true	34
albums	album-unassigned	Album Unassigned	2bfbe15e-ac6a-487e-94bd-f535bdbe9f7a	हनु मूड खाने	gurukul	Other / Misc	Hindi	NULL	true	38
albums	album-unassigned	Album Unassigned	fa8592bb-2d3c-443d-aaf7-9882825a0f19	हनु की पटक	gurukul	Other / Misc	Hindi	फंक	true	38
albums	album-unassigned	Album Unassigned	01e30f52-01cf-403d-af40-041dac751bd0	स्वरभानु माँ सिखाए	gurukul	Other / Misc	Hindi	NULL	true	45
albums	album-unassigned	Album Unassigned	25e7d717-7de7-45e6-8f5e-c53ef846cac3	छत-छट ताल	gurukul	Other / Misc	Hindi	NULL	true	30
albums	album-unassigned	Album Unassigned	8aee516c-0320-41bb-9f30-695a8a3b34df	कागद काली कलम	gurukul	Other / Misc	Hindi	NULL	true	99
albums	album-unassigned	Album Unassigned	0d2391f0-56a0-4e55-b0a6-3054cf623259	Kaahe Kaagaz	gurukul	Other / Misc	English	NULL	true	112
albums	album-unassigned	Album Unassigned	8eb95048-e740-4624-99bf-e1c3293c9dfb	Kaahe Kaagaz	gurukul	Other / Misc	English	NULL	true	112
albums	album-unassigned	Album Unassigned	e0c8c103-aedf-4560-a5f1-875275518f0f	Kaal Likhe Kaal	gurukul	Other / Misc	English	NULL	true	112
albums	album-unassigned	Album Unassigned	da4174c6-2d45-4d98-8050-72dcb85f6fb9	ka kau ke	gurukul	Other / Misc	English	Other / Misc	true	112
albums	album-unassigned	Album Unassigned	dec1c74f-f3ae-4b2b-b293-27081aef1c5e	Kaa Rahasya	gurukul	Other / Misc	English	NULL	true	51
albums	album-unassigned	Album Unassigned	cac083e2-5eba-42df-a500-188660293076	डिजिटल गुरुकुल मैट्रिक्स	gurukul	Other / Misc	Hindi	NULL	true	16
albums	album-unassigned	Album Unassigned	6058ab0b-f41c-4639-a96a-1b58b31a999d	परदेसा धड़कन	gurukul	Other / Misc	Hindi	NULL	true	58
albums	album-unassigned	Album Unassigned	7e3ed4ad-570a-4867-849a-9eae418e6564	बम भोला बम	gurukul	Other / Misc	Hindi	NULL	true	35
albums	album-unassigned	Album Unassigned	c180868a-e9f9-4af0-b85f-9e47ea6a94a0	बम भोला बम	gurukul	Other / Misc	Hindi	NULL	true	35
albums	album-unassigned	Album Unassigned	7c43c6d1-991a-46e1-b557-7e9b8528b4a3	भगवा चोला	gurukul	Other / Misc	Hindi	NULL	true	35
albums	album-unassigned	Album Unassigned	acce7b02-b36e-4aa7-8bc4-899e425e1f7f	भगवा चोला	gurukul	Other / Misc	Hindi	NULL	true	35
albums	album-unassigned	Album Unassigned	cb2c77c5-2aab-4459-9d5f-84c4024be973	तुझ पर ही भरोसा	gurukul	Other / Misc	Hindi	Other / Misc	true	37
albums	album-unassigned	Album Unassigned	2aa5f8f0-1fd1-4473-9dd2-a3db61cfd0dc	तुझ पर ही भरोसा	gurukul	Other / Misc	Hindi	Other / Misc	true	12
albums	album-unassigned	Album Unassigned	3dfe2673-db12-496e-a169-ea75a891fef2	इस रंज-ओ-ग़म की दुनिया में मुझको यक़ीन न था	gurukul	Other / Misc	Hindi	Other / Misc	true	14
albums	album-unassigned	Album Unassigned	9944d4d4-a519-4243-8abc-0eb7245f81f0	पायल बजती धुन	gurukul	Other / Misc	Hindi	NULL	true	39
albums	album-unassigned	Album Unassigned	7e7aaecb-6ae5-41b2-86d2-c53c30b96231	गूंगों का स्टेशन	gurukul	Other / Misc	Hindi	NULL	true	74
albums	album-unassigned	Album Unassigned	226a516c-1c24-4e20-b60b-33c5d07903e0	हर ट्रैक एक दृश्य और भाव के साथ।	gurukul	Other / Misc	Hindi	Other / Misc	true	74
albums	album-unassigned	Album Unassigned	7e0d2809-671f-4a5d-ac1b-393bdf43d3fb	रेत में नमक	gurukul	Other / Misc	Hindi	धरती का नून DHARTI KA NOON — Full Adlib & Reverb Annotated Score BPM / Tempo 72	true	102
albums	album-unassigned	Album Unassigned	a4a5bc5a-d81d-4f39-9713-104d788188ad	आ भी जा	gurukul	Other / Misc	Hindi	Other / Misc	true	25
albums	album-unassigned	Album Unassigned	8a1552e3-f66a-47d5-9b8f-962ea1ca02d7	अधिनारा हँसी	gurukul	Other / Misc	Hindi	NULL	true	50
albums	album-unassigned	Album Unassigned	5b648092-0e75-4f22-95e2-5ee3f1cfe456	पंडित होने की कोशिश	gurukul	Other / Misc	Hindi	NULL	true	30
albums	album-unassigned	Album Unassigned	7024a723-80fe-4ead-8ec4-4372a3bb4e7b	पत्थर बुत	gurukul	Other / Misc	Hindi	NULL	true	35
albums	album-unassigned	Album Unassigned	5156c5cc-0a46-4b76-bdcd-a344c362d213	आग बराबर दोनों की पर एक बहुत शरमाए	gurukul	Other / Misc	Hindi	Other / Misc	true	38
albums	album-unassigned	Album Unassigned	d6804818-7296-4af6-8e5e-d58ed14b5587	मुंह-खून खांचा	gurukul	Other / Misc	Hindi	NULL	true	38
albums	album-unassigned	Album Unassigned	60d9371d-c871-4f23-952d-2248fc838d54	हर बार की कहानी	gurukul	Other / Misc	Hindi	FULL PROMPT – DO NOT EDIT  Title: Same Story / हर बार की कहानी  Genre: Bilingual	true	42
