id	kind	title	station	theme	language	styleSanitized	promptLineCount	lyricLineCount	timingBasis	timingVerified	primaryLyricsSource
b9a9901e-2fa1-4550-aa1d-a1bb4dc7db40	catalog-track	अद्वैत पिता	ameerpur	Haryanvi Folk	Haryanvi	Haryanvi Folk; Chorus: High Energy, Fast Khamak Beats; Drop: Aggressive Pungi Solo, Fast Percussion	19	17	ffprobe-duration	false	_radio_index/suno_backup/lyrics/2026-03-16_b9a9901e_kudru ki beti naagin.txt
1793b6b5-9f36-4f77-a6fa-630d6a66cdbb	catalog-track	kudru ki beti naagin	sanaatana-vaigyaniq	Classical & Raag	English	इस रचना के लिए 'राग भैरवी' और 'राग जोगिया' का मिश्रण सबसे सटीक है, जिसमें 'राग व; 🔔 Final Chorus	56	55	ffprobe-duration	false	_radio_index/suno_backup/lyrics/2026-03-16_1793b6b5_kudru ki beti naagin.txt
20709bfc-b04e-49bb-b50a-81112046ab9d	catalog-track	🕉️ वैदिक फ्यूज़न — चेतना नागिन नाद	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic; 🔔 Final Chorus	56	55	ffprobe-duration	false	_radio_index/suno_backup/lyrics/2026-03-16_20709bfc_kudru ki beti naagin.txt
a3b96400-fe65-4f1c-904d-9aff23390ee0	catalog-track	kudru ki beti naagin	kabir-clubbing	Naagin & Mystic	English	use snake charmers orchestra. aghor rock; Antra 2: बागड़ी रूहानी खेल (The Mystical Folk)	52	49	ffprobe-duration	false	_radio_index/suno_backup/lyrics/2026-03-16_a3b96400_kudru ki beti naagin.txt
7c7a4b38-9322-4dcc-a49f-ec91ad8874d0	catalog-track	साँस मेरी देख	kabir-clubbing	Naagin & Mystic	Hindi	Naagin & Mystic; Antra 2: बागड़ी रूहानी खेल (The Mystical Folk)	49	46	ffprobe-duration	false	_radio_index/suno_backup/lyrics/2026-03-16_7c7a4b38_kudru ki beti naagin.txt
783c7290-99f4-43f8-adc4-b8681b56114d	catalog-track	साँस मेरी देख	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic; Antra 2: बागड़ी रूहानी खेल (The Mystical Folk)	52	49	ffprobe-duration	false	_radio_index/suno_backup/lyrics/2026-03-16_783c7290_kudru ki beti naagin.txt
09294d81-a6e4-4c9e-a676-98b05856accd	catalog-track	kudru ki beti naagin	kabir-clubbing	Naagin & Mystic	English	use snake charmers orchestra. aghor rock; Antra 2: बागड़ी रूहानी खेल (The Mystical Folk)	49	46	ffprobe-duration	false	_radio_index/suno_backup/lyrics/2026-03-16_09294d81_kudru ki beti naagin.txt
93dd0e34-eefb-4555-91c0-b5297eef283f	catalog-track	साँस मेरी देख	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic; Antra 2: बागड़ी रूहानी खेल (The Mystical Folk)	52	49	ffprobe-duration	false	_radio_index/suno_backup/lyrics/2026-03-16_93dd0e34_kudru ki beti naagin.txt
860e7a0e-a8d8-473f-b660-d2449b65da69	catalog-track	kudru ki beti naagin	kabir-clubbing	Naagin & Mystic	English	The Pungi Effect: पुंगी की आवाज़ को 'Eco' और 'Reverb' के साथ इस्तेमाल करें ताकि; Antra 2: बागड़ी रूहानी खेल (The Mystical Folk)	52	49	ffprobe-duration	false	_radio_index/suno_backup/lyrics/2026-03-16_860e7a0e_kudru ki beti naagin.txt
4d9a720f-aeeb-408e-b64a-c666f1db644a	catalog-track	kudru ki beti naagin	kabir-clubbing	Naagin & Mystic	English	The Pungi Effect: पुंगी की आवाज़ को 'Eco' और 'Reverb' के साथ इस्तेमाल करें ताकि; Antra 2: बागड़ी रूहानी खेल (The Mystical Folk)	45	42	ffprobe-duration	false	_radio_index/suno_backup/lyrics/2026-03-16_4d9a720f_kudru ki beti naagin.txt
97570150-635e-406d-b142-62c45c19be2d	catalog-track	साँस मेरी देख	kabir-clubbing	Naagin & Mystic	Hindi	Naagin & Mystic; Antra 2: बागड़ी रूहानी खेल (The Mystical Folk)	45	42	ffprobe-duration	false	_radio_index/suno_backup/lyrics/2026-03-16_97570150_kudru ki beti naagin.txt
29bbf8d9-f160-43ef-b3fa-fe632e29b925	catalog-track	नागिन है	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic; अंतरा 2 - The Folk Flavor (Bagri Style)	39	36	ffprobe-duration	false	_radio_index/suno_backup/lyrics/2026-03-16_29bbf8d9_kudru ki beti naagin.txt
b7e6675d-ed56-4e23-964d-9614994fca12	catalog-track	kudru ki beti naagin	kabir-clubbing	Naagin & Mystic	English	Desi haryanvi SuperFun superstar nagin. 1 soulfull pungi bridge. 1 one stringed; अंतरा 2 - The Folk Flavor (Bagri Style)	39	36	ffprobe-duration	false	_radio_index/suno_backup/lyrics/2026-03-16_b7e6675d_kudru ki beti naagin.txt
f08167a7-810e-47ac-928d-b72cd95f99f9	catalog-track	Naaraayana Uunh	ameerpur	Haryanvi Folk	Haryanvi	Desi haryanvi SuperFun superstar nagin।। 1000 snake charmers.. 1000 pungi.. 1 so	41	41	ffprobe-duration	false	_radio_index/suno_backup/lyrics/2026-03-16_f08167a7_Naaraayana Uunh.txt
830aef5d-267b-442b-800e-9335aa9c8cd4	catalog-track	Naaraayana Uunh	gurukul	Other / Misc	English	Hip।hop superstar nagin।। 1000 snake charmers.. 1000 pungi.. 1 soulfull pungi br	41	41	ffprobe-duration	false	_radio_index/suno_backup/lyrics/2026-03-16_830aef5d_Naaraayana Uunh.txt
d94d112f-aa24-4a8e-9f37-be6d81219f5e	catalog-track	Naaraayana Uunh	ameerpur	Haryanvi Folk	Haryanvi	Desi haryanvi SuperFun superstar nagin।। 1000 snake charmers.. 1000 pungi.. 1 so	41	41	ffprobe-duration	false	_radio_index/suno_backup/lyrics/2026-03-16_d94d112f_Naaraayana Uunh.txt
a06bfdbd-c7e9-401a-a6df-d87a575e3893	catalog-track	Naaraayana Uunh	sanaatana-vaigyaniq	Sanatan & Vedic	English	वैदिक रॉक	43	33	ffprobe-duration	false	_radio_index/suno_backup/lyrics/2026-03-16_a06bfdbd_Naaraayana Uunh.txt
413e4582-680e-4824-95e8-252bfe180608	catalog-track	सुनो	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic	43	33	ffprobe-duration	false	_radio_index/suno_backup/lyrics/2026-03-16_413e4582_Naaraayana Uunh.txt
011fd342-d778-41bf-9986-f10d95e00637	catalog-track	Naaraayana Uunh	gurukul	Other / Misc	English	Hip।hop superstar nagin।। 1000 snake charmers.. 1000 pungi.. 1 soulfull pungi br	41	41	ffprobe-duration	false	_radio_index/suno_backup/lyrics/2026-03-16_011fd342_Naaraayana Uunh.txt
103c9db6-e1ee-45f8-815d-0a7612a6ea10	catalog-track	Naaraayana Uunh	gurukul	Other / Misc	English	NULL	43	33	ffprobe-duration	false	_radio_index/suno_backup/lyrics/2026-03-16_103c9db6_Naaraayana Uunh.txt
790f6743-e536-4370-8191-d2dfc093831c	catalog-track	सुनो	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic	43	33	ffprobe-duration	false	_radio_index/suno_backup/lyrics/2026-03-16_790f6743_Naaraayana Uunh.txt
67162988-1ccc-4fa7-beab-230a0f681db0	catalog-track	बुलाओ तुम्हारे पितरों को	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic; Intro - Ambient Ritual; [Aghori Chorus]:; [Chorus]: लालाल-लाल हनु होनी बोले—पटक पटक पटक!; Chorus - The Global Reunion (Stadium Anthem Style)	74	71	ffprobe-duration	false	_radio_index/suno_backup/lyrics/2026-03-16_67162988_ॐ.txt
87f41c73-b4cc-49e0-8e94-2058edd285bf	catalog-track	ॐ	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Cinematic Vedic Neural-Raaga Fusion, 432Hz Sacred Tuning. Devine Tribal-Rock, Ag; Intro - Ambient Ritual; [Aghori Chorus]:; [Chorus]: लालाल-लाल हनु होनी बोले—पटक पटक पटक!; Chorus - The Global Reunion (Stadium Anthem Style)	74	71	ffprobe-duration	false	_radio_index/suno_backup/lyrics/2026-03-16_87f41c73_ॐ.txt
c237cdca-4f81-4f53-b062-92e3183b8389	catalog-track	बुलाओ तुम्हारे पितरों को	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic; Intro - Ambient Ritual; [Aghori Chorus]:; [Chorus]: लालाल-लाल हनु होनी बोले—पटक पटक पटक!; Chorus - The Global Reunion (Stadium Anthem Style)	62	59	ffprobe-duration	false	_radio_index/suno_backup/lyrics/2026-03-16_c237cdca_ॐ.txt
42fb0963-ee69-497e-9b18-e76247c23bce	catalog-track	ॐ	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Cinematic Vedic Neural-Raaga Fusion, 432Hz Sacred Tuning. Devine Tribal-Rock, Ag; Intro - Ambient Ritual; [Aghori Chorus]:; [Chorus]: लालाल-लाल हनु होनी बोले—पटक पटक पटक!; Chorus - The Global Reunion (Stadium Anthem Style)	62	59	ffprobe-duration	false	_radio_index/suno_backup/lyrics/2026-03-16_42fb0963_ॐ.txt
7039ea86-720e-4eff-a9b3-f972963b5395	catalog-track	बुलाओ तुम्हारे पितरों को	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic; Intro - Ambient Ritual; [Aghori Chorus]:; [Chorus]: लालाल-लाल हनु होनी बोले—पटक पटक पटक!; Chorus - The Global Reunion (Stadium Anthem Style)	35	31	ffprobe-duration	false	_radio_index/suno_backup/lyrics/2026-03-16_7039ea86_untitled.txt
f74b3b54-2435-4d24-ab58-9acb3d5c29f0	catalog-track	(untitled)	sanaatana-vaigyaniq	Sanatan & Vedic	English	Cinematic Vedic Neural-Raaga Fusion, 432Hz Sacred Tuning. Industrial Tribal-Rock; Intro - Ambient Ritual; [Aghori Chorus]:; [Chorus]: लालाल-लाल हनु होनी बोले—पटक पटक पटक!; Chorus - The Global Reunion (Stadium Anthem Style)	35	31	ffprobe-duration	false	_radio_index/suno_backup/lyrics/2026-03-16_f74b3b54_untitled.txt
2aa2ef58-c4be-4799-8641-a73b48881047	catalog-track	जागो जागो जागो हेमंत राणा जी महाराज... मेरे तुम	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic; Intro - Ambient Ritual; Chorus - The Global Reunion (Stadium Anthem Style)	20	14	ffprobe-duration	false	_radio_index/suno_backup/lyrics/2026-03-16_2aa2ef58_untitled.txt
9302edde-499a-40a3-b22e-3ccfadaf169c	catalog-track	(untitled)	sanaatana-vaigyaniq	Classical & Raag	English	Cinematic Neural-Raaga Fusion, 432Hz Sacred Tuning. Industrial Tribal-Rock, Aggr; Intro - Ambient Ritual; Chorus - The Global Reunion (Stadium Anthem Style)	20	14	ffprobe-duration	false	_radio_index/suno_backup/lyrics/2026-03-16_9302edde_untitled.txt
ee9c206f-9027-4024-8cfb-42506142c9a2	catalog-track	(untitled)	gurukul	Other / Misc	English	rajisthaani group of snake charmers with been controlling karna pishaachini. neu	40	40	ffprobe-duration	false	_radio_index/suno_backup/lyrics/2026-03-16_ee9c206f_untitled.txt
5fe2fc4c-7692-43dd-ab51-5478384c4dfc	catalog-track	नागिन है	kabir-clubbing	Naagin & Mystic	Hindi	Naagin & Mystic	40	40	ffprobe-duration	false	_radio_index/suno_backup/lyrics/2026-03-16_5fe2fc4c_untitled.txt
d42a34a6-86f1-42c4-8ee3-d94d850cc73b	catalog-track	Naaraayana Uunh	gurukul	Other / Misc	English	सुपर फंकी फुल नौटंकी	9	6	ffprobe-duration	false	_radio_index/suno_backup/lyrics/2026-03-15_d42a34a6_Naaraayana Uunh.txt
2c5e4dbe-097d-4f30-aabf-618cc31ef0b0	catalog-track	नमस्कार श्रोताओं! आपका स्वागत है रेडियो सनातन वै	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic	9	6	ffprobe-duration	false	_radio_index/suno_backup/lyrics/2026-03-15_2c5e4dbe_Naaraayana Uunh.txt
3039cb6f-dd49-498f-826d-d7774013946e	catalog-track	(untitled)	kabir-clubbing	Rap & Fusion	English	The Drill Beat: गाने के बीच में जब 'ड्रिल भी लेगे' आए, तो संगीत में एक मशीनी धात; Intro - Ambient Ritual; [Aghori Chorus - Guttural Echo]: अङ्क अटक अटक आनंदा भटक भटक मार शूल पटक...; दूर दूर दूर होनी अभी तक तक ताई पटक धूम धाम![Intro - Ambient Ritual]; [Chorus]:; Chorus - The Global Reunion; Chorus - The Global Reunion (Stadium Anthem Style)	79	72	ffprobe-duration	false	_radio_index/suno_backup/lyrics/2026-03-15_3039cb6f_untitled.txt
69ad7184-23e8-475b-8193-a947d68dc738	catalog-track	लालाल-लाल हनु होनी बोले	kabir-clubbing	Bhakti & Katha	Hindi	Bhakti & Katha; Intro - Ambient Ritual; [Aghori Chorus - Guttural Echo]: अङ्क अटक अटक आनंदा भटक भटक मार शूल पटक...; दूर दूर दूर होनी अभी तक तक ताई पटक धूम धाम![Intro - Ambient Ritual]; [Chorus]:; Chorus - The Global Reunion; Chorus - The Global Reunion (Stadium Anthem Style)	79	72	ffprobe-duration	false	_radio_index/suno_backup/lyrics/2026-03-15_69ad7184_untitled.txt
e39d4168-ab51-4b9d-a5c3-abccf188281c	catalog-track	Naaraayana Uunh	gurukul	Other / Misc	English	सुपर फंकी	9	6	ffprobe-duration	false	_radio_index/suno_backup/lyrics/2026-03-15_e39d4168_Naaraayana Uunh.txt
5e5689c5-b3b9-48fb-ac29-11a1a7304d5d	catalog-track	Naaraayana Uunh	gurukul	Other / Misc	English	सुपर फंकी	9	6	ffprobe-duration	false	_radio_index/suno_backup/lyrics/2026-03-15_5e5689c5_Naaraayana Uunh.txt
a8d556f6-269d-4029-bb1a-0abd4bc16064	catalog-track	Naaraayana uunh	sanaatana-vaigyaniq	Sanatan & Vedic	English	Sanatan & Vedic; Chorus	38	36	ffprobe-duration	false	_radio_index/suno_backup/lyrics/2026-03-15_a8d556f6_Naaraayana Uunh.txt
f5cb9407-24a2-45f0-8ee2-aa403a65a74b	catalog-track	Naaraayana Uunh	sanaatana-vaigyaniq	Sanatan & Vedic	English	आप सुन रहे हैं रेडियो सनातन वैज्ञानिक; Chorus	38	36	ffprobe-duration	false	_radio_index/suno_backup/lyrics/2026-03-15_f5cb9407_Naaraayana Uunh.txt
a8134b33-18e5-4f3f-a044-32a2f8db1161	catalog-track	लालाल-लाल हनु होनी बोले	kabir-clubbing	Bhakti & Katha	Hindi	Bhakti & Katha; Intro - Ambient Ritual; [Aghori Chorus - Guttural Echo]: अङ्क अटक अटक आनंदा भटक भटक मार शूल पटक...; दूर दूर दूर होनी अभी तक तक ताई पटक धूम धाम![Intro - Ambient Ritual]; [Chorus]:; Chorus - The Global Reunion; Chorus - The Global Reunion (Stadium Anthem Style); Intro — Ambient	82	74	ffprobe-duration	false	_radio_index/suno_backup/lyrics/2026-03-15_a8134b33_untitled.txt
769d1a0a-cfa4-40ca-95d0-0f7761260847	catalog-track	(untitled)	kabir-clubbing	Rap & Fusion	English	The Drill Beat: गाने के बीच में जब 'ड्रिल भी लेगे' आए, तो संगीत में एक मशीनी धात; Intro - Ambient Ritual; [Aghori Chorus - Guttural Echo]: अङ्क अटक अटक आनंदा भटक भटक मार शूल पटक...; दूर दूर दूर होनी अभी तक तक ताई पटक धूम धाम![Intro - Ambient Ritual]; [Chorus]:; Chorus - The Global Reunion; Chorus - The Global Reunion (Stadium Anthem Style); Intro — Ambient	82	74	ffprobe-duration	false	_radio_index/suno_backup/lyrics/2026-03-15_769d1a0a_untitled.txt
8b14bc36-b9fc-409a-9efd-acd558db7d7f	catalog-track	(untitled)	kabir-clubbing	Rap & Fusion	English	The Drill Beat: गाने के बीच में जब 'ड्रिल भी लेगे' आए, तो संगीत में एक मशीनी धात; Intro - Ambient Ritual; [Aghori Chorus - Guttural Echo]: अङ्क अटक अटक आनंदा भटक भटक मार शूल पटक...; दूर दूर दूर होनी अभी तक तक ताई पटक धूम धाम![Intro - Ambient Ritual]; [Chorus]: लालाल-लाल हनु होनी बोले पटक पटक पटक!; Chorus - The Global Reunion; Chorus - The Global Reunion (Stadium Anthem Style); Intro — Ambient	88	79	ffprobe-duration	false	_radio_index/suno_backup/lyrics/2026-03-15_8b14bc36_untitled.txt
b3f171d7-567c-439e-9d6c-8aec3854e4a1	catalog-track	मने मेरी माँ	kabir-clubbing	Bhakti & Katha	Hindi	Bhakti & Katha; Intro - Ambient Ritual; [Aghori Chorus - Guttural Echo]: अङ्क अटक अटक आनंदा भटक भटक मार शूल पटक...; दूर दूर दूर होनी अभी तक तक ताई पटक धूम धाम![Intro - Ambient Ritual]; [Chorus]: लालाल-लाल हनु होनी बोले पटक पटक पटक!; Chorus - The Global Reunion; Chorus - The Global Reunion (Stadium Anthem Style); Intro — Ambient	88	79	ffprobe-duration	false	_radio_index/suno_backup/lyrics/2026-03-15_b3f171d7_untitled.txt
07c7426b-552d-49a1-bc86-7613ded094bc	catalog-track	(untitled)	sanaatana-vaigyaniq	Sanatan & Vedic	English	Cinematic Vedic-Blues Fusion, Aggressive ग्लोबल Folk, Deep Guttural Aghori Cha; Intro - Ambient Ritual; [Aghori Chorus - Guttural Echo]: अङ्क अटक अटक आनंदा भटक भटक मार शूल पटक...; दूर दूर दूर होनी अभी तक तक ताई पटक धूम धाम![Intro - Ambient Ritual]; [Chorus]: लालाल-लाल हनु होनी बोले पटक पटक पटक!; Chorus - The Global Reunion; Chorus - The Global Reunion (Stadium Anthem Style); Intro — Ambient	89	80	ffprobe-duration	false	_radio_index/suno_backup/lyrics/2026-03-15_07c7426b_untitled.txt
a63d8cca-295c-4ca4-a467-dd2d8c222a7e	catalog-track	मने मेरी माँ	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic; Intro - Ambient Ritual; [Aghori Chorus - Guttural Echo]: अङ्क अटक अटक आनंदा भटक भटक मार शूल पटक...; दूर दूर दूर होनी अभी तक तक ताई पटक धूम धाम![Intro - Ambient Ritual]; [Chorus]: लालाल-लाल हनु होनी बोले पटक पटक पटक!; Chorus - The Global Reunion; Chorus - The Global Reunion (Stadium Anthem Style); Intro — Ambient	89	80	ffprobe-duration	false	_radio_index/suno_backup/lyrics/2026-03-15_a63d8cca_untitled.txt
b4b42938-0fdb-407a-9716-d99479b0e0b0	catalog-track	मने मेरी माँ	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic; Intro - Ambient Ritual; [Aghori Chorus - Guttural Echo]: अङ्क अटक अटक आनंदा भटक भटक मार शूल पटक...; Chorus - The Global Reunion (Stadium Anthem Style); Intro — Ambient; Emotional Chorus	157	153	ffprobe-duration	false	_radio_index/suno_backup/lyrics/2026-03-15_b4b42938_untitled.txt
faf8624e-52ff-41ac-a98c-562728ffac2d	catalog-track	(untitled)	sanaatana-vaigyaniq	Sanatan & Vedic	English	Cinematic Vedic-Blues Fusion, Aggressive भोजपुरी Folk-Rock, Deep Guttural Aghor; Intro - Ambient Ritual; [Aghori Chorus - Guttural Echo]: अङ्क अटक अटक आनंदा भटक भटक मार शूल पटक...; Chorus - The Global Reunion (Stadium Anthem Style); Intro — Ambient; Emotional Chorus	157	153	ffprobe-duration	false	_radio_index/suno_backup/lyrics/2026-03-15_faf8624e_untitled.txt
49a3ba5c-8404-4a55-be2f-8b74d04587be	catalog-track	मेरा भाई	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic; Intro - Ambient Ritual; [Aghori Chorus - Guttural Echo]: अङ्क अटक अटक आनंदा भटक भटक मार शूल पटक...; Chorus - The Global Reunion (Stadium Anthem Style); Intro — Ambient; Emotional Chorus	178	174	ffprobe-duration	false	_radio_index/suno_backup/lyrics/2026-03-15_49a3ba5c_untitled.txt
359fe041-9682-478b-8b22-2025ce5af3c8	catalog-track	(untitled)	sanaatana-vaigyaniq	Sanatan & Vedic	English	Cinematic Vedic-Blues Fusion, Aggressive Haryanvi Folk-Rock, Deep Guttural Aghor; Intro - Ambient Ritual; [Aghori Chorus - Guttural Echo]: अङ्क अटक अटक आनंदा भटक भटक मार शूल पटक...; Chorus - The Global Reunion (Stadium Anthem Style); Intro — Ambient; Emotional Chorus	178	174	ffprobe-duration	false	_radio_index/suno_backup/lyrics/2026-03-15_359fe041_untitled.txt
85364529-043a-45e8-8ec2-6e2a4895644e	catalog-track	मेरा भाई	sanaatana-vaigyaniq	Sanatan & Vedic	Sanskrit	Sanatan & Vedic; Intro - Ambient Ritual; [Aghori Chorus - Guttural Echo]: अङ्क अटक अटक आनंदा भटक भटक मार शूल पटक...; Chorus - The Global Reunion (Stadium Anthem Style)	22	17	ffprobe-duration	false	_radio_index/suno_backup/lyrics/2026-03-15_85364529_untitled.txt
